,,
,,
-0.78529817000000002,6.9910690000000004,6.6079964999999996
-0.36391866,6.7229184999999996,6.9144544999999997
-0.63206923000000004,7.1634517000000004,6.9336080000000004
-0.21068975000000001,6.5696893000000003,6.7995330000000003
-0.17238252000000001,6.7803792999999999,7.1826052999999996
-0.24899697000000001,6.7995330000000003,6.9719151999999998
-0.40222587999999998,6.8953009999999999,7.1251445000000002
-0.32561143999999997,6.7803792999999999,6.9910690000000004
-0.32561143999999997,6.8186865000000001,6.9527616999999999
-0.24899697000000001,6.8378399999999999,6.8761473000000004
-0.24899697000000001,6.7995330000000003,7.0676829999999997
-0.24899697000000001,6.8569937000000003,6.9144544999999997
-0.28730420000000001,6.8378399999999999,6.9144544999999997
-0.28730420000000001,6.8569937000000003,6.9336080000000004
-0.26815060000000002,6.8761473000000004,6.9144544999999997
-0.24899697000000001,6.8953009999999999,6.8569937000000003
-0.30645781999999999,6.8953009999999999,7.0102224
-0.28730420000000001,7.0293760000000001,7.1251445000000002
0.26815060000000002,6.8761473000000004,11.836933
-0.32561143999999997,6.3781533000000001,1.3024458000000001
1.8962076999999999,7.201759,-0.42137950000000002
0.40222587999999998,4.8841714999999999,19.057846000000001
-1.532289,6.9719151999999998,1.1875241000000001
-0.26815060000000002,7.2975269999999997,-3.4476504000000001
2.8155809999999999,7.3741409999999998,21.854272999999999
0.076614453999999999,7.0485296000000002,-2.6431987000000001
-0.17238252000000001,4.7692500000000004,-4.6160207
3.5817258000000001,8.5042050000000007,26.374524999999998
-1.7812861,5.2480903000000003,-8.1211319999999994
-0.24899697000000001,5.6886234,-1.0151414999999999
2.6240451,8.7532014999999994,14.192826999999999
-1.7621324,4.4436382999999999,-18.02355
11.147403000000001,6.4739212999999998,19.34515
4.5968669999999996,3.1603463000000001,-10.419566
5.8610059999999997,3.5051112,-6.5696893000000003
5.8801594000000001,9.3278099999999995,9.9024180000000008
0.93852705000000003,8.4275900000000004,-10.591948500000001
-3.1794999000000002,6.8569937000000003,13.484144000000001
-8.7723549999999992,6.3973069999999996,-18.962078000000002
-1.8195933,8.2935140000000001,21.62443
-5.3055510000000004,8.9638910000000003,-19.230228
-0.11492168,8.580819,27.50459
-6.5505357000000002,9.0788130000000002,-10.496181
3.2369606000000002,7.8146744000000004,18.349160999999999
0.47884035000000003,10.017340000000001,-2.1452048000000001
2.336741,8.8872769999999992,13.694834
3.4093431999999999,6.8186865000000001,-9.8641109999999994
8.3318209999999997,6.2057710000000004,10.189722
3.4476504000000001,9.0979659999999996,-7.680599
