,,
0.32561143999999997,9.5959610000000009,2.6431987000000001
0.44053310000000001,9.4427319999999995,1.5897498999999999
0.038307226999999999,9.8449570000000008,1.8195933
1.2449848999999999,8.6957409999999999,2.5857380000000001
0.49799395000000002,9.2128879999999995,2.8347349999999998
0.72783730000000002,9.2320410000000006,2.7198129999999998
0.90021985999999998,9.4044249999999998,2.9305029999999999
0.019153613999999999,9.1554269999999995,3.0262709000000001
0.51714753999999996,9.2703489999999995,3.1794999000000002
0.51714753999999996,9.2703489999999995,3.0454245000000002
0.40222587999999998,9.2703489999999995,3.0071173
1.8962076999999999,9.9024180000000008,3.8307228000000002
4.1946415999999997,10.668563000000001,11.070788
-3.86903,3.6200329999999998,-1.0726024000000001
-22.697033000000001,1.2641385000000001,0.34476504000000002
-0.24899697000000001,-0.13407530000000001,3.064578
-1.8004397000000001,3.7732618000000002,2.8538885000000001
-21.298819000000002,0.93852705000000003,4.3861774999999996
-6.0333880000000004,-3.122039,-2.9305029999999999
-0.30645781999999999,-0.057460839999999999,12.660539
-16.836027000000001,-1.6280570999999999,1.2641385000000001
-15.7825775,3.1603463000000001,-3.6583402
2.4133553999999999,-1.4173674999999999,39.092525000000002
-15.610194999999999,-1.9919758000000001,0.63206923000000004
-18.387467999999998,5.5162405999999997,-4.8267106999999996
1.0534488,-1.9153614000000001,34.246662000000001
-15.897499,-4.5968669999999996,0.15322891
-12.258312,-1.4556746,-3.4476504000000001
3.8881836000000001,-0.30645781999999999,27.600356999999999
-13.656527000000001,-3.5434184000000002,2.1835119999999999
-17.889475000000001,1.1109096000000001,-1.1875241000000001
-7.7189063999999998,-4.0031049999999997,13.081918
-4.9033249999999997,2.2984334999999998,3.9264907999999998
-14.288596,1.8579005,-0.28730420000000001
-10.649409,4.0797195000000004,-3.8881836000000001
2.6815060000000002,0.74699090000000001,19.900604000000001
-15.610194999999999,-0.095768064,-0.11492168
-14.978126,-1.3790601,1.934515
1.934515,0.30645781999999999,4.9416323000000002
-3.0262709000000001,6.7420720000000003,8.6765869999999996
-1.6472107,7.565677,6.7037649999999998
-2.5474304999999999,8.1594390000000008,4.2712560000000002
-0.15322891,7.8721350000000001,6.9336080000000004
-3.964798,4.7309426999999999,1.6472107
-10.362105,-2.8155809999999999,2.432509
-16.606182,-0.84275900000000004,2.4133553999999999
-5.6311619999999998,-4.3861774999999996,-2.2984334999999998
-1.532289,1.9536686000000001,13.905523000000001
-14.039598,-6.8186865000000001,0.13407530000000001
-18.962078000000002,2.9688099999999999,-0.15322891
